tick_date,tick_time,base,quot,close,volume,timestamp,avg,trend_coef,trend_intercept
2018-01-12,2018-01-12 18:56:00,btc,usd,13630.0,20.75673768,1515772560.0,13776.64755030984,0.00323322153529,-4887084.0327
2018-01-12,2018-01-12 18:57:00,btc,usd,13625.0,32.53865457,1515772620.0,13772.32496966468,0.00326292611353,-4932108.52578
2018-01-12,2018-01-12 18:58:00,btc,usd,13600.0,74.51668009000002,1515772680.0,13767.534647084034,0.00329264539201,-4977155.31062
2018-01-12,2018-01-12 18:59:00,btc,usd,13590.0,57.95247258,1515772740.0,13762.615292245326,0.00332235286405,-5022184.21002
2018-01-12,2018-01-12 19:00:00,btc,usd,13583.0,27.82596524,1515772800.0,13757.74432450339,0.00335197132816,-5067078.20623
2018-01-12,2018-01-12 19:01:00,btc,usd,13637.0,36.56524383000001,1515772860.0,13753.74432450339,0.00338147477913,-5111797.88078
2018-01-12,2018-01-12 19:02:00,btc,usd,13624.0,25.53425166000001,1515772920.0,13749.373356761454,0.00341086653383,-5156348.26165
2018-01-12,2018-01-12 19:03:00,btc,usd,13636.0,4.2464107800000015,1515772980.0,13745.212066438873,0.0034400880547,-5200640.6206
2018-01-12,2018-01-12 19:04:00,btc,usd,13673.0,33.00685096,1515773040.0,13741.760453535648,0.00346915201703,-5244694.16909
2018-01-12,2018-01-12 19:05:00,btc,usd,13673.0,22.66648496,1515773100.0,13738.583034180809,0.00349795364037,-5288350.08632
2018-01-12,2018-01-12 19:06:00,btc,usd,13633.0,21.08646791,1515773160.0,13735.72819547113,0.00352651936651,-5331648.45081
2018-01-12,2018-01-12 19:07:00,btc,usd,13691.0,18.488933579999994,1515773220.0,13733.566905148551,0.00355485538341,-5374598.64092
2018-01-12,2018-01-12 19:08:00,btc,usd,13698.0,17.26100533,1515773280.0,13731.018518051776,0.00358292589411,-5417146.39808
2018-01-12,2018-01-12 19:09:00,btc,usd,13675.0,10.24051885,1515773340.0,13727.24432450339,0.00361069983825,-5459244.6444
2018-01-12,2018-01-12 19:10:00,btc,usd,13675.0,13.144688039999998,1515773400.0,13723.290322580648,0.0036382494938,-5501002.93501
2018-01-12,2018-01-12 19:11:00,btc,usd,13651.0,12.70371534,1515773460.0,13719.112903225809,0.00366555107716,-5542385.22029
2018-01-12,2018-01-12 19:12:00,btc,usd,13633.0,10.126634510000002,1515773520.0,13714.725806451615,0.00369254199741,-5583296.62866
2018-01-12,2018-01-12 19:13:00,btc,usd,13628.0,16.007918980000003,1515773580.0,13710.33870967742,0.00371919186121,-5623691.0915
2018-01-12,2018-01-12 19:14:00,btc,usd,13592.0,7.84390943,1515773640.0,13706.000000000002,0.00374546108934,-5663508.61667
2018-01-12,2018-01-12 19:15:00,btc,usd,13592.0,11.67994046,1515773700.0,13701.822580645163,0.00377133646937,-5702729.17723
2018-01-12,2018-01-12 19:16:00,btc,usd,13640.0,25.59928106000001,1515773760.0,13698.75806451613,0.00379692364173,-5741512.89549
2018-01-12,2018-01-12 19:17:00,btc,usd,13610.75757006,17.38722248,1515773820.0,13694.850928549356,0.00382225357105,-5779906.70706
2018-01-12,2018-01-12 19:18:00,btc,usd,13571.0,17.20305913,1515773880.0,13690.496089839678,0.00384731879825,-5817899.30645
2018-01-12,2018-01-12 19:19:00,btc,usd,13509.0,128.39544482000002,1515773940.0,13685.173509194517,0.00387204031681,-5855370.94122
2018-01-12,2018-01-12 19:20:00,btc,usd,13471.0,124.61040843,1515774000.0,13678.850928549356,0.00389637253545,-5892252.5079
2018-01-12,2018-01-12 19:21:00,btc,usd,13415.0,59.65432716,1515774060.0,13671.899315646131,0.00392032977782,-5928565.71832
2018-01-12,2018-01-12 19:22:00,btc,usd,13381.0,65.49537824999999,1515774120.0,13664.334799517099,0.00394388136866,-5964264.07736
2018-01-12,2018-01-12 19:23:00,btc,usd,13423.0,69.37936066,1515774180.0,13657.608993065485,0.0039670634232,-5999402.32527
2018-01-12,2018-01-12 19:24:00,btc,usd,13445.0,32.10266985,1515774240.0,13651.463831775163,0.00398989646356,-6034011.56749
2018-01-12,2018-01-12 19:25:00,btc,usd,13409.0,28.10582301,1515774300.0,13644.705767259034,0.00401234196462,-6068033.41052
2018-01-12,2018-01-12 19:26:00,btc,usd,13445.0,51.626991800000006,1515774360.0,13638.367057581614,0.0040344344377,-6101520.16408
2018-01-12,2018-01-12 19:27:00,btc,usd,13453.0,12.176249900000002,1515774420.0,13632.721896291292,0.00405620680684,-6134521.73164
2018-01-12,2018-01-12 19:28:00,btc,usd,13472.0,13.400746540000002,1515774480.0,13627.350928549356,0.00407763755038,-6167005.49134
2018-01-12,2018-01-12 19:29:00,btc,usd,13450.0,22.26626528,1515774540.0,13622.012218871936,0.00409875409109,-6199013.00906
2018-01-12,2018-01-12 19:30:00,btc,usd,13445.0,20.99372534,1515774600.0,13616.56060596871,0.00411953957269,-6230518.73504
2018-01-12,2018-01-12 19:31:00,btc,usd,13506.0,21.99402113,1515774660.0,13612.431573710646,0.00414006876744,-6261636.00314
2018-01-12,2018-01-12 19:32:00,btc,usd,13487.0,29.83953879,1515774720.0,13608.350928549356,0.00416033716523,-6292357.97706
2018-01-12,2018-01-12 19:33:00,btc,usd,13476.0,26.116992400000004,1515774780.0,13603.996089839678,0.00418036360032,-6322713.20508
2018-01-12,2018-01-12 19:34:00,btc,usd,13486.0,28.42330992,1515774840.0,13600.254154355807,0.0042002112187,-6352797.39957
2018-01-12,2018-01-12 19:35:00,btc,usd,13461.0,15.07089441,1515774900.0,13595.802541452582,0.00421989740616,-6382636.91397
2018-01-12,2018-01-12 19:36:00,btc,usd,13450.0,11.47916862,1515774960.0,13591.31867048484,0.00423943494271,-6412251.11951
2018-01-12,2018-01-12 19:37:00,btc,usd,13428.0,8.553762800000001,1515775020.0,13586.141251130002,0.00425878380735,-6441579.35545
2018-01-12,2018-01-12 19:38:00,btc,usd,13414.0,12.778962639999998,1515775080.0,13580.786412420324,0.00427795296293,-6470635.20739
2018-01-12,2018-01-12 19:39:00,btc,usd,13441.0,15.01386437,1515775140.0,13576.173509194517,0.00429698554439,-6499484.0559
2018-01-12,2018-01-12 19:40:00,btc,usd,13480.0,11.34232897,1515775200.0,13572.302541452582,0.00431595575351,-6528238.37101
2018-01-12,2018-01-12 19:41:00,btc,usd,13530.0,22.88073573,1515775260.0,13569.544476936453,0.00433494320677,-6557018.82955
2018-01-12,2018-01-12 19:42:00,btc,usd,13518.0,26.90668508,1515775320.0,13567.06060596871,0.00435398011848,-6585874.25985
2018-01-12,2018-01-12 19:43:00,btc,usd,13537.0,15.67435881,1515775380.0,13564.915444678389,0.00437301082769,-6614720.29359
2018-01-12,2018-01-12 19:44:00,btc,usd,13573.0,23.681649879999995,1515775440.0,13562.721896291292,0.00439203557676,-6643557.29814
2018-01-12,2018-01-12 19:45:00,btc,usd,13546.0,28.10823583,1515775500.0,13559.963831775163,0.00441105466053,-6672385.72122
2018-01-12,2018-01-12 19:46:00,btc,usd,13548.0,12.38397519,1515775560.0,13557.592864033228,0.00443006447633,-6701200.10153
2018-01-12,2018-01-12 19:47:00,btc,usd,13536.0,12.52902525,1515775620.0,13556.06060596871,0.00444910642943,-6730063.1978
2018-01-12,2018-01-12 19:48:00,btc,usd,13549.0,6.03604066,1515775680.0,13555.125122097743,0.00446818067421,-6758975.24323
2018-01-12,2018-01-12 19:49:00,btc,usd,13534.0,5.009294420000002,1515775740.0,13553.689638226775,0.00448730760347,-6787967.14883
2018-01-12,2018-01-12 19:50:00,btc,usd,13532.0,48.32311194000001,1515775800.0,13551.65738016226,0.0045064626079,-6817001.61395
2018-01-12,2018-01-12 19:51:00,btc,usd,13541.0,14.51767554,1515775860.0,13550.173509194517,0.00452564746196,-6846081.32746
2018-01-12,2018-01-12 19:52:00,btc,usd,13546.0,6.69747448,1515775920.0,13549.302541452582,0.00454482653298,-6875152.27839
2018-01-12,2018-01-12 19:53:00,btc,usd,13550.0,21.28059915,1515775980.0,13548.947702742904,0.00456399283959,-6904203.88404
2018-01-12,2018-01-12 19:54:00,btc,usd,13512.0,10.93424205,1515776040.0,13547.867057581614,0.00458314643342,-6933236.22366
2018-01-12,2018-01-12 19:55:00,btc,usd,13524.0,5.790460780000001,1515776100.0,13545.834799517099,0.00460226493057,-6962215.37024
2018-01-12,2018-01-12 19:56:00,btc,usd,13528.0,6.40010884,1515776160.0,13544.254154355807,0.00462136868982,-6991172.18191
2018-01-12,2018-01-12 19:57:00,btc,usd,13520.0,3.21225679,1515776220.0,13542.447702742904,0.00464039410592,-7020010.24949
2018-01-12,2018-01-12 19:58:00,btc,usd,13522.0,26.917824700000004,1515776280.0,13540.705767259034,0.00465935370465,-7048748.55877
2018-01-12,2018-01-12 19:59:00,btc,usd,13503.0,16.53782927,1515776340.0,13538.73802532355,0.00467822301639,-7077350.02032
2018-01-12,2018-01-12 20:00:00,btc,usd,13498.0,39.53063030000001,1515776400.0,13537.092864033228,0.00469697769472,-7105777.73062
2018-01-12,2018-01-12 20:01:00,btc,usd,13500.0,19.08501694,1515776460.0,13535.641251130002,0.00471561534468,-7134028.05923
2018-01-12,2018-01-12 20:02:00,btc,usd,13501.0,9.42870202,1515776520.0,13534.31867048484,0.00473413911053,-7162105.77185
2018-01-12,2018-01-12 20:03:00,btc,usd,13503.0,12.09228649,1515776580.0,13532.15738016226,0.00475253348816,-7189987.36933
2018-01-12,2018-01-12 20:05:00,btc,usd,13525.0,8.544827379999997,1515776700.0,13530.56060596871,0.00480147085963,-7264164.44968
2018-01-12,2018-01-12 20:06:00,btc,usd,13552.0,22.07649147,1515776760.0,13529.205767259034,0.00481942898576,-7291384.8099
2018-01-12,2018-01-12 20:07:00,btc,usd,13553.0,5.81015358,1515776820.0,13527.270283388067,0.0048372570246,-7318407.99495
2018-01-12,2018-01-12 20:08:00,btc,usd,13549.0,6.456535849999999,1515776880.0,13525.270283388067,0.00485487401708,-7345111.29135
2018-01-12,2018-01-12 20:09:00,btc,usd,13548.0,12.63217292,1515776940.0,13523.899315646131,0.00487229701289,-7371520.54122
2018-01-12,2018-01-12 20:10:00,btc,usd,13529.0,9.18620584,1515777000.0,13521.286412420324,0.0048895017745,-7397599.00826
2018-01-12,2018-01-12 20:11:00,btc,usd,13509.0,10.43272726,1515777060.0,13518.23802532355,0.00490646028225,-7423304.22227
2018-01-12,2018-01-12 20:12:00,btc,usd,13479.0,20.981390829999995,1515777120.0,13515.076735000968,0.00492318191059,-7448650.39269
2018-01-12,2018-01-12 20:13:00,btc,usd,13509.0,11.76080886,1515777180.0,13512.399315646131,0.00493968928514,-7473671.81355
2018-01-12,2018-01-12 20:14:00,btc,usd,13476.0,10.005073479999998,1515777240.0,13509.576735000968,0.00495595264234,-7498323.37092
2018-01-12,2018-01-12 20:15:00,btc,usd,13449.0,13.7980393,1515777300.0,13506.608993065485,0.0049719418028,-7522559.32062
2018-01-12,2018-01-12 20:16:00,btc,usd,13435.0,39.76268265,1515777360.0,13503.496089839678,0.00498765908282,-7546383.17373
2018-01-12,2018-01-12 20:17:00,btc,usd,13458.0,48.44375424,1515777420.0,13501.334799517099,0.00500317999789,-7569909.39135
2018-01-12,2018-01-12 20:18:00,btc,usd,13515.0,15.02542329,1515777480.0,13500.092864033228,0.00501853954214,-7593191.0145
2018-01-12,2018-01-12 20:19:00,btc,usd,13524.0,20.54981249,1515777540.0,13498.221896291292,0.00503367844387,-7616138.20302
2018-01-12,2018-01-12 20:20:00,btc,usd,13510.0,12.06021924,1515777600.0,13496.596774193551,0.00504861240677,-7638774.75935
2018-01-12,2018-01-12 20:21:00,btc,usd,13531.0,35.66785359,1515777660.0,13495.951612903227,0.00506337610565,-7661153.24044
2018-01-12,2018-01-12 20:22:00,btc,usd,13558.0,9.95072947,1515777720.0,13496.741935483873,0.0050779950041,-7683312.24064
2018-01-12,2018-01-12 20:23:00,btc,usd,13575.0,32.70924892000001,1515777780.0,13498.419354838712,0.00509246405065,-7705244.10195
2018-01-12,2018-01-12 20:24:00,btc,usd,13608.0,50.37821746,1515777840.0,13501.532258064519,0.00510686138339,-7727067.26009
2018-01-12,2018-01-12 20:25:00,btc,usd,13616.0,17.857365360000006,1515777900.0,13505.322580645163,0.00512123470581,-7748854.02062
2018-01-12,2018-01-12 20:26:00,btc,usd,13625.0,18.08300887,1515777960.0,13508.580645161292,0.00513555774815,-7770564.56594
2018-01-12,2018-01-12 20:27:00,btc,usd,13639.0,16.49643046,1515778020.0,13511.709677419356,0.00514981283089,-7792172.09848
2018-01-12,2018-01-12 20:28:00,btc,usd,13602.0,33.16621624000001,1515778080.0,13514.822580645163,0.00516399550432,-7813669.87364
2018-01-12,2018-01-12 20:29:00,btc,usd,13561.0,40.40558443,1515778140.0,13516.693548387098,0.00517799699468,-7834893.01937
2018-01-12,2018-01-12 20:30:00,btc,usd,13594.0,24.332458440000003,1515778200.0,13518.967741935487,0.00519186892702,-7855919.78575
2018-01-12,2018-01-12 20:31:00,btc,usd,13617.0,12.94875556,1515778260.0,13521.306451612905,0.00520565438866,-7876815.48222
2018-01-12,2018-01-12 20:32:00,btc,usd,13596.0,24.27496612000001,1515778320.0,13523.661290322583,0.00521935602198,-7897584.11396
2018-01-12,2018-01-12 20:33:00,btc,usd,13590.0,15.92717861,1515778380.0,13526.000000000002,0.00523295204116,-7918192.65913
2018-01-12,2018-01-12 20:34:00,btc,usd,13618.0,9.48371577,1515778440.0,13527.806451612905,0.00524643524572,-7938630.20433
2018-01-12,2018-01-12 20:35:00,btc,usd,13618.0,9.775211679999998,1515778500.0,13529.919354838712,0.0052597919501,-7958876.00524
2018-01-12,2018-01-12 20:36:00,btc,usd,13621.0,7.26910102,1515778560.0,13532.25806451613,0.00527300763294,-7978908.0508
2018-01-12,2018-01-12 20:37:00,btc,usd,13613.0,10.72549816,1515778620.0,13534.306451612905,0.00528604609173,-7998671.46741
2018-01-12,2018-01-12 20:38:00,btc,usd,13637.0,9.46514846,1515778680.0,13537.145161290324,0.00529894241134,-8018219.43385
2018-01-12,2018-01-12 20:39:00,btc,usd,13646.0,11.78970922,1515778740.0,13540.306451612905,0.00531172089011,-8037588.77988
2018-01-12,2018-01-12 20:40:00,btc,usd,13655.0,38.06827991000001,1515778800.0,13543.967741935487,0.00532438878853,-8056790.50985
2018-01-12,2018-01-12 20:41:00,btc,usd,13646.0,24.654202410000003,1515778860.0,13547.709677419356,0.00533696556387,-8075854.11602
2018-01-12,2018-01-12 20:42:00,btc,usd,13647.0,6.611104969999999,1515778920.0,13551.032258064519,0.0053493773623,-8094667.65503
2018-01-12,2018-01-12 20:43:00,btc,usd,13647.0,7.819532659999999,1515778980.0,13553.725806451615,0.00536157209953,-8113152.18091
2018-01-12,2018-01-12 20:44:00,btc,usd,13647.0,5.81178239,1515779040.0,13555.612903225809,0.00537348992325,-8131216.97364
2018-01-12,2018-01-12 20:45:00,btc,usd,13646.0,6.067214359999999,1515779100.0,13557.67741935484,0.00538518701472,-8148947.18968
2018-01-12,2018-01-12 20:46:00,btc,usd,13650.0,19.44653439,1515779160.0,13559.500000000002,0.0053966401867,-8166307.68328
2018-01-12,2018-01-12 20:47:00,btc,usd,13628.0,22.7023725,1515779220.0,13560.387096774195,0.00540782550067,-8183262.17088
2018-01-12,2018-01-12 20:48:00,btc,usd,13624.0,14.11228209,1515779280.0,13561.645161290324,0.00541874320552,-8199811.02918
2018-01-12,2018-01-12 20:49:00,btc,usd,13642.0,3.97651878,1515779340.0,13563.161290322583,0.00542940440886,-8215971.09411
2018-01-12,2018-01-12 20:50:00,btc,usd,13648.0,4.183133249999999,1515779400.0,13564.967741935487,0.00543983655349,-8231783.96174
2018-01-12,2018-01-12 20:51:00,btc,usd,13658.0,4.91198706,1515779460.0,13566.725806451615,0.00545002815429,-8247232.22347
2018-01-12,2018-01-12 20:52:00,btc,usd,13640.0,6.50188916,1515779520.0,13568.43548387097,0.00546001055244,-8262363.38475
2018-01-12,2018-01-12 20:53:00,btc,usd,13625.0,8.15652418,1515779580.0,13569.93548387097,0.00546981904045,-8277230.94053
2018-01-12,2018-01-12 20:54:00,btc,usd,13617.0,3.93098214,1515779640.0,13571.161290322583,0.00547948743386,-8291886.14707
2018-01-12,2018-01-12 20:55:00,btc,usd,13587.0,11.4753453,1515779700.0,13571.822580645163,0.00548906989377,-8306411.09986
2018-01-12,2018-01-12 20:56:00,btc,usd,13613.0,22.737945650000004,1515779760.0,13572.83870967742,0.00549858175522,-8320829.04252
2018-01-12,2018-01-12 20:57:00,btc,usd,13600.0,11.08476999,1515779820.0,13574.25806451613,0.00550800405691,-8335111.23388
2018-01-12,2018-01-12 20:58:00,btc,usd,13577.0,13.22379995,1515779880.0,13575.112903225809,0.00551726950983,-8349155.68128
2018-01-12,2018-01-12 20:59:00,btc,usd,13561.0,15.03853709,1515779940.0,13575.645161290324,0.00552632325926,-8362879.23908
2018-01-12,2018-01-12 21:00:00,btc,usd,13519.0,26.26068597,1515780000.0,13575.629032258066,0.00553515482046,-8376266.01575
2018-01-12,2018-01-12 21:01:00,btc,usd,13510.05397955,5.525977519999999,1515780060.0,13575.436354508873,0.00554378650572,-8389349.83135
2018-01-12,2018-01-12 21:02:00,btc,usd,13503.0,6.1945205099999985,1515780120.0,13575.436354508873,0.00555222890065,-8402146.73077
2018-01-12,2018-01-12 21:03:00,btc,usd,13467.0,23.33623603,1515780180.0,13574.936354508873,0.00556048113151,-8414655.39029
2018-01-12,2018-01-12 21:04:00,btc,usd,13511.0,29.06339723,1515780240.0,13575.113773863712,0.00556861989827,-8426992.06703
2018-01-12,2018-01-12 21:05:00,btc,usd,13487.0,10.25355206,1515780300.0,13574.8879674121,0.00557659439808,-8439079.75701
2018-01-12,2018-01-12 21:06:00,btc,usd,13509.0,7.96022001,1515780360.0,13574.984741605647,0.00558444256686,-8450975.96122
2018-01-12,2018-01-12 21:07:00,btc,usd,13510.0,4.585316069999998,1515780420.0,13574.742806121776,0.00559221639759,-8462759.48853
2018-01-12,2018-01-12 21:08:00,btc,usd,13526.0,14.01077224,1515780480.0,13574.323451283066,0.00559988310245,-8474380.641
2018-01-12,2018-01-12 21:09:00,btc,usd,13517.0,16.869981820000003,1515780540.0,13573.742806121776,0.00560741220786,-8485793.22843
2018-01-12,2018-01-12 21:10:00,btc,usd,13491.0,20.50859815,1515780600.0,13572.807322250808,0.00561481684267,-8497017.15138
2018-01-12,2018-01-12 21:11:00,btc,usd,13496.0,46.59813406000001,1515780660.0,13571.96861257339,0.00562207124053,-8508013.35432
2018-01-12,2018-01-12 21:12:00,btc,usd,13515.0,6.3316057400000005,1515780720.0,13571.742806121776,0.00562917347485,-8518778.91613
2018-01-12,2018-01-12 21:13:00,btc,usd,13503.0,9.98821525,1515780780.0,13571.646031928229,0.00563613136547,-8529325.68953
2018-01-12,2018-01-12 21:14:00,btc,usd,13482.0,20.503588,1515780840.0,13571.694419025001,0.00564297040631,-8539692.31677
2018-01-12,2018-01-12 21:15:00,btc,usd,13454.0,34.25564474,1515780900.0,13570.807322250808,0.00564961171517,-8549759.23325
2018-01-12,2018-01-12 21:16:00,btc,usd,13401.0,44.78042535,1515780960.0,13569.597644831454,0.00565611207167,-8559612.50326
2018-01-12,2018-01-12 21:17:00,btc,usd,13449.0,18.66800563,1515781020.0,13569.597644831454,0.00566259365124,-8569437.31272
2018-01-12,2018-01-12 21:18:00,btc,usd,13476.0,13.659612270000002,1515781080.0,13570.258935154034,0.00566907124259,-8579256.07677
2018-01-12,2018-01-12 21:19:00,btc,usd,13514.0,47.97928054999999,1515781140.0,13571.162160960486,0.00567556597625,-8589100.82371
2018-01-12,2018-01-12 21:20:00,btc,usd,13541.0,65.87696943,1515781200.0,13571.581515799196,0.00568201751396,-8598880.09635
2018-01-12,2018-01-12 21:21:00,btc,usd,13523.0,9.15207053,1515781260.0,13571.565386766937,0.00568841094975,-8608571.30152
2018-01-12,2018-01-12 21:22:00,btc,usd,13549.0,47.10365669,1515781320.0,13572.194419025001,0.00569476563327,-8618203.76761
2018-01-12,2018-01-12 21:23:00,btc,usd,13583.0,10.936128779999995,1515781380.0,13573.033128702422,0.00570110341517,-8627810.61451
2018-01-12,2018-01-12 21:24:00,btc,usd,13589.0,3.48676604,1515781440.0,13573.533128702422,0.00570740760435,-8637366.5431
2018-01-12,2018-01-12 21:25:00,btc,usd,13528.0,10.33468994,1515781500.0,13572.775064186293,0.00571367190555,-8646862.01306
2018-01-12,2018-01-12 21:26:00,btc,usd,13559.0,4.2337251700000005,1515781560.0,13571.984741605647,0.0057199064807,-8656312.42743
2018-01-12,2018-01-12 21:27:00,btc,usd,13599.0,6.068486069999999,1515781620.0,13571.71054805726,0.00572614173326,-8665763.86957
2018-01-12,2018-01-12 21:28:00,btc,usd,13552.0,18.77751539,1515781680.0,13570.533128702422,0.00573234502284,-8675166.86601
2018-01-12,2018-01-12 21:29:00,btc,usd,13587.84075842,15.05346168,1515781740.0,13569.70797964468,0.00573858251255,-8684621.70316
2018-01-12,2018-01-12 21:30:00,btc,usd,13608.0,16.84443168,1515781800.0,13569.804753838227,0.00574494788921,-8694270.38583
2018-01-12,2018-01-12 21:31:00,btc,usd,13600.0,62.87341952,1515781860.0,13570.433786096291,0.00575149579861,-8704195.74283
2018-01-12,2018-01-12 21:32:00,btc,usd,13552.0,51.87553308,1515781920.0,13569.756366741452,0.00575816337722,-8714302.49039
2018-01-12,2018-01-12 21:33:00,btc,usd,13570.0,19.20740267,1515781980.0,13568.998302225324,0.005764887788,-8724495.38322
